,Unnamed: 0,datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,solar_y
4253,4253,27/06/2017 05:00,0.342,0.234,244.47,1.6,0,1,1.0,0.0
4254,4254,27/06/2017 06:00,0.158,0,244.61,0.6,0,0,0.0,0.0
4255,4255,27/06/2017 07:00,0.816,0.408,241.49,4,0,1,8.0,259.8334
4256,4256,27/06/2017 08:00,0.554,0.078,240.83,3.4,0,0,0.0,311.0
4257,4257,27/06/2017 09:00,1.61,0.248,240.76,6.8,0,2,18.0,0.0
4258,4258,27/06/2017 10:00,1.296,0,242.87,5.2,0,0,18.0,0.0
4259,4259,27/06/2017 11:00,1.512,0.244,238.24,6.4,0,4,18.0,0.0
4260,4260,27/06/2017 12:00,0.37,0.24,242.77,1.8,0,0,1.0,0.0
4261,4261,27/06/2017 13:00,0.282,0.218,245.41,1.4,0,2,1.0,0.0
4262,4262,27/06/2017 14:00,0.472,0.22,239.54,2.2,1,0,1.0,0.0
4263,4263,27/06/2017 15:00,0.36,0.234,241.31,1.8,0,0,0.0,0.0
4264,4264,27/06/2017 16:00,0.494,0.168,242.3,2.2,0,0,1.0,0.0
4265,4265,27/06/2017 17:00,1.496,0.236,240.83,6.2,0,0,19.0,0.0
4266,4266,27/06/2017 18:00,2.63,0.512,239.26,11.4,0,0,30.0,0.0
4267,4267,27/06/2017 19:00,1.28,0.102,239.88,5.2,0,0,18.0,0.0
4268,4268,27/06/2017 20:00,1.47,0.244,244.08,6,0,2,19.0,1575.6667
4269,4269,27/06/2017 21:00,2.442,0.34,240.16,10.2,1,0,30.0,0.0
4270,4270,27/06/2017 22:00,2.424,0.304,239.22,10.2,1,2,18.0,0.0
4271,4271,27/06/2017 23:00,2.336,0.15,240.66,9.6,0,0,19.0,0.0
4272,4272,28/06/2017 00:00,0.32,0.138,243.71,1.4,0,1,0.0,0.0
4273,4273,28/06/2017 01:00,0.234,0.118,243.03,1,0,0,1.0,0.0
4274,4274,28/06/2017 02:00,0.396,0.366,241.14,2.2,0,1,1.0,0.0
4275,4275,28/06/2017 03:00,0.23,0.118,243.05,1,0,0,1.0,0.0
4276,4276,28/06/2017 04:00,0.338,0.274,243.43,1.8,0,1,1.0,0.0
4277,4277,28/06/2017 05:00,0.162,0,244.22,0.6,0,0,1.0,0.0
4278,4278,28/06/2017 06:00,0.888,0.26,242.51,3.8,0,0,11.0,0.0
4279,4279,28/06/2017 07:00,0.318,0.26,243.31,1.6,0,0,1.0,0.0
4280,4280,28/06/2017 08:00,2.266,0,238.67,11.8,0,0,1.0,0.0
4281,4281,28/06/2017 09:00,0.494,0.142,241.21,2.2,0,0,1.0,0.0
4282,4282,28/06/2017 10:00,2.522,0,239.75,10.4,0,39,0.0,0.0
4283,4283,28/06/2017 11:00,1.438,0.228,239.68,6,0,0,18.0,0.0
4284,4284,28/06/2017 12:00,1.298,0.102,240.08,5.4,0,0,18.0,0.0
4285,4285,28/06/2017 13:00,0.95,0.26,241.68,4,0,0,12.0,0.0
4286,4286,28/06/2017 14:00,0.266,0.142,239.66,1.2,0,0,1.0,0.0
4287,4287,28/06/2017 15:00,0.234,0,242.06,1,0,0,1.0,7265.6668
4288,4288,28/06/2017 16:00,0.274,0.144,240.22,1.2,0,0,1.0,0.0
4289,4289,28/06/2017 17:00,0.266,0.142,242.86,1.2,0,1,0.0,0.0
4290,4290,28/06/2017 18:00,1.7,0.246,239.21,7.2,0,0,19.0,4619.0
4291,4291,28/06/2017 19:00,3.538,0.422,236.3,15,0,39,13.0,0.0
4292,4292,28/06/2017 20:00,0.362,0.218,241.38,1.6,0,1,1.0,0.0
4293,4293,28/06/2017 21:00,1.758,0,240.81,7.2,0,0,18.0,0.0
4294,4294,28/06/2017 22:00,1.704,0.142,239.46,7,0,0,1.0,0.0
4295,4295,28/06/2017 23:00,0.78,0.204,244.09,3.2,0,0,1.0,0.0
4296,4296,29/06/2017 00:00,0.434,0,244.2,1.8,0,0,1.0,0.0
4297,4297,29/06/2017 01:00,0.356,0.25,241.87,1.8,0,2,1.0,0.0
4298,4298,29/06/2017 02:00,0.968,0.258,240.94,4.2,0,0,12.0,0.0
4299,4299,29/06/2017 03:00,0.45,0.118,244.38,1.8,0,1,1.0,0.0
4300,4300,29/06/2017 04:00,0.468,0.128,243.36,2,0,0,0.0,0.0
4301,4301,29/06/2017 05:00,1.59,0.202,241.57,6.6,0,1,18.0,0.0
4302,4302,29/06/2017 06:00,0.164,0,243.31,0.6,0,0,1.0,0.0
4303,4303,29/06/2017 07:00,0.454,0.342,240.37,2.4,0,1,1.0,0.0
4304,4304,29/06/2017 08:00,1.494,0,237.53,6.2,1,0,18.0,0.0
4305,4305,29/06/2017 09:00,1.072,0.266,240.28,4.6,1,0,12.0,892.1667
4306,4306,29/06/2017 10:00,0.3,0.074,239.11,1.4,0,0,0.0,2010.8334
4307,4307,29/06/2017 11:00,0.368,0.178,241.52,1.8,0,0,1.0,0.0
4308,4308,29/06/2017 12:00,0.456,0.178,241.03,2,0,0,0.0,0.0
4309,4309,29/06/2017 13:00,0.286,0.096,240.96,1.2,0,0,1.0,0.0
4310,4310,29/06/2017 14:00,0.376,0.212,237.83,1.8,0,0,0.0,0.0
4311,4311,29/06/2017 15:00,0.286,0.092,240.66,1.2,0,0,0.0,0.0
4312,4312,29/06/2017 16:00,0.376,0.222,242.38,1.8,0,1,1.0,4208.9998
4313,4313,29/06/2017 17:00,1.322,0.09,243.44,5.4,0,0,19.0,0.0
4314,4314,29/06/2017 18:00,0.532,0.54,242.76,3.2,0,2,0.0,0.0
4315,4315,29/06/2017 19:00,1.444,0.176,241.28,6,0,1,18.0,2840.0
4316,4316,29/06/2017 20:00,1.066,0.33,244.27,5.8,0,0,1.0,0.0
4317,4317,29/06/2017 21:00,0.46,0.206,245.02,2,0,0,0.0,0.0
4318,4318,29/06/2017 22:00,1.292,0.212,239.83,5.4,1,0,0.0,0.0
4319,4319,29/06/2017 23:00,2.128,0.268,241.96,8.8,2,0,31.0,0.0
4320,4320,30/06/2017 00:00,0.846,0.176,246.1,3.4,0,0,12.0,0.0
4321,4321,30/06/2017 01:00,0.35,0.246,243.83,1.6,0,0,1.0,0.0
4322,4322,30/06/2017 02:00,0.308,0.23,241.51,1.6,0,0,1.0,0.0
4323,4323,30/06/2017 03:00,0.21,0.094,240.35,1,0,0,1.0,0.0
4324,4324,30/06/2017 04:00,0.328,0.244,240.28,1.6,0,1,1.0,0.0
4325,4325,30/06/2017 05:00,0.14,0,239.43,0.6,0,0,1.0,0.0
4326,4326,30/06/2017 06:00,0.226,0.11,239.68,1,0,1,1.0,0.0
4327,4327,30/06/2017 07:00,1.544,0.216,241.34,6.4,0,0,18.0,0.0
4328,4328,30/06/2017 08:00,1.482,0.134,238.02,6.2,0,1,18.0,0.0
4329,4329,30/06/2017 09:00,1.384,0,238.86,5.8,0,0,18.0,0.0
4330,4330,30/06/2017 10:00,2.27,0.326,236.18,10,0,1,18.0,3260.6667
4331,4331,30/06/2017 11:00,1.74,0.194,237.28,7.4,0,0,18.0,0.0
4332,4332,30/06/2017 12:00,0.494,0.182,242.31,2.2,0,1,1.0,0.0
4333,4333,30/06/2017 13:00,0.598,0.104,242.86,3.4,0,0,0.0,0.0
4334,4334,30/06/2017 14:00,2.242,0.322,238.75,10.2,27,2,1.0,7064.3334
4335,4335,30/06/2017 15:00,0.308,0.238,243.55,1.6,0,0,1.0,7238.6668
4336,4336,30/06/2017 16:00,0.488,0.198,243.29,2.2,0,2,0.0,0.0
4337,4337,30/06/2017 17:00,0.188,0,242.52,0.8,0,0,1.0,0.0
4338,4338,30/06/2017 18:00,0.876,0.336,242.74,3.8,0,1,1.0,0.0
4339,4339,30/06/2017 19:00,0.464,0.226,243.84,2,0,0,1.0,0.0
4340,4340,30/06/2017 20:00,0.296,0.09,243.49,1.2,0,0,0.0,0.0
4341,4341,30/06/2017 21:00,0.434,0,242.98,1.8,0,0,1.0,0.0
4342,4342,30/06/2017 22:00,0.622,0.148,242.65,2.6,0,0,0.0,0.0
4343,4343,30/06/2017 23:00,0.226,0,245.84,1,0,0,1.0,0.0
4344,4344,01/07/2017 00:00,0.194,0,243.75,0.8,0,0,0.0,0.0
4345,4345,01/07/2017 01:00,0.194,0,242.7,0.8,0,0,1.0,0.0
4346,4346,01/07/2017 02:00,0.294,0.126,242.05,1.4,0,0,0.0,0.0
4347,4347,01/07/2017 03:00,0.292,0.13,243.26,1.4,0,0,1.0,0.0
4348,4348,01/07/2017 04:00,0.366,0.232,243.01,1.8,0,0,1.0,0.0
4349,4349,01/07/2017 05:00,0.264,0.096,242.08,1.2,0,0,0.0,0.0
4350,4350,01/07/2017 06:00,1.34,0.084,241.97,5.4,0,0,19.0,0.0
4351,4351,01/07/2017 07:00,1.776,0.074,239.83,7.4,0,0,19.0,0.0
4352,4352,01/07/2017 08:00,1.44,0.2,237.88,6,0,0,18.0,0.0
4353,4353,01/07/2017 09:00,1.494,0.214,243.71,6.2,0,0,18.0,0.0
4354,4354,01/07/2017 10:00,0.314,0.118,241.01,1.4,0,0,1.0,3272.5001
4355,4355,01/07/2017 11:00,0.194,0,240.53,0.8,0,0,1.0,0.0
4356,4356,01/07/2017 12:00,0.186,0,238.98,0.8,0,0,1.0,0.0
4357,4357,01/07/2017 13:00,0.286,0.106,242.79,1.4,0,0,1.0,0.0
4358,4358,01/07/2017 14:00,0.436,0.228,240.98,2,1,0,1.0,0.0
4359,4359,01/07/2017 15:00,0.44,0.344,240.88,2.2,0,1,0.0,0.0
4360,4360,01/07/2017 16:00,0.29,0.13,244.44,1.4,0,0,0.0,6522.8334
4361,4361,01/07/2017 17:00,1.638,0.34,242.93,6.8,0,2,19.0,0.0
4362,4362,01/07/2017 18:00,1.504,0.22,242.82,6.2,0,0,18.0,0.0
4363,4363,01/07/2017 19:00,0.454,0.352,242.63,2.4,0,1,1.0,0.0
4364,4364,01/07/2017 20:00,0.876,0.302,240.31,3.8,0,0,0.0,0.0
4365,4365,01/07/2017 21:00,0.538,0.31,244.79,2.6,0,1,1.0,0.0
4366,4366,01/07/2017 22:00,0.564,0.206,241.2,2.4,0,0,1.0,0.0
4367,4367,01/07/2017 23:00,0.418,0.302,248.23,2,0,1,1.0,0.0
4368,4368,02/07/2017 00:00,0.368,0,244.03,1.6,0,0,1.0,0.0
4369,4369,02/07/2017 01:00,0.978,0.262,244.2,4,0,1,13.0,0.0
4370,4370,02/07/2017 02:00,0.928,0.124,242.85,3.8,0,0,13.0,0.0
4371,4371,02/07/2017 03:00,0.366,0.23,240.95,1.8,0,1,0.0,0.0
4372,4372,02/07/2017 04:00,0.282,0.112,241.13,1.2,0,0,1.0,0.0
4373,4373,02/07/2017 05:00,0.336,0.196,240.15,1.6,0,1,1.0,0.0
4374,4374,02/07/2017 06:00,0.954,0.208,241.45,4,0,0,13.0,0.0
4375,4375,02/07/2017 07:00,1.642,0.28,241.48,6.8,0,1,19.0,256.3333
4376,4376,02/07/2017 08:00,0.408,0.214,239.93,2,0,0,0.0,0.0
4377,4377,02/07/2017 09:00,0.388,0.206,241.71,1.8,0,1,0.0,983.3333
4378,4378,02/07/2017 10:00,1.61,0.066,240.79,6.6,0,0,18.0,0.0
4379,4379,02/07/2017 11:00,0.472,0.346,241.92,2.4,0,1,1.0,1266.0
4380,4380,02/07/2017 12:00,0.426,0.066,241.36,1.8,0,0,0.0,0.0
4381,4381,02/07/2017 13:00,0.778,0.328,241.15,3.6,0,2,1.0,0.0
4382,4382,02/07/2017 14:00,0.494,0.168,241.35,2.2,0,0,1.0,5163.1668
4383,4383,02/07/2017 15:00,0.342,0.216,243.01,1.6,0,1,0.0,0.0
4384,4384,02/07/2017 16:00,0.314,0.12,242.34,1.4,0,0,0.0,0.0
4385,4385,02/07/2017 17:00,0.546,0.088,243.56,2.2,0,0,1.0,5805.6667
4386,4386,02/07/2017 18:00,2.514,0.208,242.35,10.4,0,0,19.0,0.0
4387,4387,02/07/2017 19:00,0.804,0.214,242.73,3.4,0,0,1.0,0.0
4388,4388,02/07/2017 20:00,0.598,0.396,243.93,2.8,0,0,0.0,0.0
4389,4389,02/07/2017 21:00,0.418,0.26,242.49,2.2,0,0,1.0,0.0
4390,4390,02/07/2017 22:00,2.616,0.214,241.41,10.8,0,0,18.0,129.8333
4391,4391,02/07/2017 23:00,0.84,0.34,244.78,4,0,0,8.0,0.0
4392,4392,03/07/2017 00:00,1.04,0.37,243,4.4,0,0,13.0,0.0
4393,4393,03/07/2017 01:00,0.234,0.12,242.74,1,0,0,0.0,0.0
4394,4394,03/07/2017 02:00,0.3,0.216,240.83,1.4,0,0,0.0,0.0
4395,4395,03/07/2017 03:00,0.298,0.22,241.86,1.4,0,0,1.0,0.0
4396,4396,03/07/2017 04:00,0.204,0.086,242.28,0.8,0,0,0.0,0.0
4397,4397,03/07/2017 05:00,0.134,0,242.3,0.6,0,0,1.0,0.0
4398,4398,03/07/2017 06:00,0.334,0.246,243.22,1.6,0,0,1.0,0.0
4399,4399,03/07/2017 07:00,1.96,0.126,239.59,8.6,0,0,19.0,0.0
4400,4400,03/07/2017 08:00,1.416,0.194,237.97,6,1,1,18.0,0.0
4401,4401,03/07/2017 09:00,0.268,0.138,244.18,1.2,1,0,0.0,0.0
4402,4402,03/07/2017 10:00,0.288,0.214,242.94,1.4,0,2,1.0,0.0
4403,4403,03/07/2017 11:00,0.234,0.114,240.21,1,0,0,0.0,0.0
4404,4404,03/07/2017 12:00,0.308,0.238,241.23,1.6,0,2,1.0,0.0
4405,4405,03/07/2017 13:00,0.23,0.118,241.85,1,0,0,1.0,1553.6666
4406,4406,03/07/2017 14:00,0.95,0.25,242.45,4,0,1,13.0,0.0
4407,4407,03/07/2017 15:00,0.55,0.068,240.68,2.6,0,0,8.0,0.0
4408,4408,03/07/2017 16:00,0.316,0.238,241.61,1.6,0,1,0.0,3091.1667
4409,4409,03/07/2017 17:00,1.634,0.204,240.48,8,0,0,1.0,0.0
4410,4410,03/07/2017 18:00,0.484,0.34,241.64,2.4,0,1,0.0,4317.6666
4411,4411,03/07/2017 19:00,2.044,0.242,241.6,8.4,0,0,31.0,0.0
4412,4412,03/07/2017 20:00,1.262,0.088,239.42,5.2,0,1,18.0,0.0
4413,4413,03/07/2017 21:00,0.138,0,243.81,0.6,0,0,1.0,521.1666
4414,4414,03/07/2017 22:00,0.32,0.24,241.96,1.6,0,1,1.0,0.0
4415,4415,03/07/2017 23:00,0.336,0.322,244.75,1.8,0,0,1.0,0.0
4416,4416,04/07/2017 00:00,0.308,0.25,241.78,1.6,0,1,0.0,0.0
4417,4417,04/07/2017 01:00,0.136,0,242.49,0.6,0,0,0.0,0.0
4418,4418,04/07/2017 02:00,0.212,0.116,242.47,1,0,1,0.0,0.0
4419,4419,04/07/2017 03:00,0.324,0.236,243.27,1.6,0,0,0.0,0.0
4420,4420,04/07/2017 04:00,0.304,0.24,243.87,1.6,0,0,1.0,0.0
4421,4421,04/07/2017 05:00,0.186,0.07,244.6,0.8,0,0,0.0,0.0
4422,4422,04/07/2017 06:00,0.14,0,245.24,0.6,0,0,0.0,0.0
4423,4423,04/07/2017 07:00,0.246,0.136,244.31,1,0,0,1.0,0.0
4424,4424,04/07/2017 08:00,1.012,0.256,241.07,4.2,0,0,13.0,0.0
4425,4425,04/07/2017 09:00,1.064,0.17,239.88,4.4,0,3,13.0,0.0
4426,4426,04/07/2017 10:00,1.27,0.236,238.87,5.4,0,4,12.0,0.0
4427,4427,04/07/2017 11:00,1.458,0.304,236.15,6.2,0,2,18.0,0.0
4428,4428,04/07/2017 12:00,0.438,0.342,240.06,2.2,0,1,0.0,0.0
4429,4429,04/07/2017 13:00,1.466,0.34,241.13,6.2,0,2,18.0,0.0
4430,4430,04/07/2017 14:00,1.514,0.204,238.19,6.4,0,0,18.0,7034.0
4431,4431,04/07/2017 15:00,0.544,0.344,240.39,2.8,0,1,1.0,0.0
4432,4432,04/07/2017 16:00,0.892,0.69,239.9,4.6,0,1,0.0,0.0
4433,4433,04/07/2017 17:00,0.558,0.356,240.95,2.8,1,1,0.0,0.0
4434,4434,04/07/2017 18:00,1.264,0.378,241.42,5.4,0,1,0.0,2981.5001
4435,4435,04/07/2017 19:00,0.6,0.378,241.53,2.8,0,1,1.0,0.0
4436,4436,04/07/2017 20:00,0.574,0.334,242.51,2.8,0,1,0.0,0.0
4437,4437,04/07/2017 21:00,0.424,0.372,240.45,2.2,0,1,0.0,0.0
4438,4438,04/07/2017 22:00,0.452,0.416,240.49,2.6,1,1,1.0,0.0
4439,4439,04/07/2017 23:00,1.036,0.114,242.39,4.2,0,0,1.0,0.0
4440,4440,05/07/2017 00:00,1.134,0.226,239.18,4.8,0,0,1.0,0.0
4441,4441,05/07/2017 01:00,4.258,0.232,238.45,17.8,38,1,15.0,0.0
4442,4442,05/07/2017 02:00,0.356,0.25,241.01,1.8,0,1,0.0,0.0
4443,4443,05/07/2017 03:00,0.358,0.272,244.97,1.8,0,2,0.0,0.0
4444,4444,05/07/2017 04:00,0.35,0.184,243.98,1.8,0,0,1.0,0.0
4445,4445,05/07/2017 05:00,0.456,0.398,242.22,2.4,0,1,1.0,0.0
4446,4446,05/07/2017 06:00,0.438,0.404,243.11,2.4,0,1,1.0,227.0
4447,4447,05/07/2017 07:00,0.22,0.058,242.72,1,0,0,0.0,0.0
4448,4448,05/07/2017 08:00,0.26,0,242.1,1.2,0,0,1.0,0.0
4449,4449,05/07/2017 09:00,0.382,0.27,237.94,2,0,1,0.0,1995.0
4450,4450,05/07/2017 10:00,0.508,0.3,242.59,2.4,1,2,1.0,2990.5
4451,4451,05/07/2017 11:00,2.564,0,236.26,10.8,37,0,1.0,0.0
4452,4452,05/07/2017 12:00,0.566,0.288,238.73,2.6,0,0,1.0,0.0
4453,4453,05/07/2017 13:00,1.464,0.546,239.32,6.4,0,1,13.0,0.0
4454,4454,05/07/2017 14:00,1.522,0.222,238.81,6.4,0,1,20.0,0.0
4455,4455,05/07/2017 15:00,0.436,0.198,241.16,2,0,0,1.0,0.0
4456,4456,05/07/2017 16:00,0.694,0.464,241.25,3.4,0,1,0.0,4074.1666
4457,4457,05/07/2017 17:00,0.922,0.294,243.35,4,0,1,0.0,0.0
4458,4458,05/07/2017 18:00,0.46,0.14,243.16,2,0,0,1.0,0.0
4459,4459,05/07/2017 19:00,0.364,0.264,243.24,1.8,0,0,1.0,0.0
4460,4460,05/07/2017 20:00,1.646,0.446,240.54,7,1,2,18.0,0.0
4461,4461,05/07/2017 21:00,1.582,0.198,243.28,6.4,1,1,19.0,407.1667
4462,4462,05/07/2017 22:00,0.55,0.118,238.8,2.4,2,0,1.0,70.1667
4463,4463,05/07/2017 23:00,0.45,0.152,242.4,2,0,0,1.0,0.0
4464,4464,06/07/2017 00:00,0.218,0.13,241.01,1,0,1,1.0,0.0
4465,4465,06/07/2017 01:00,0.142,0,242.34,0.6,0,0,1.0,0.0
4466,4466,06/07/2017 02:00,0.246,0.144,241.83,1.2,0,0,0.0,0.0
4467,4467,06/07/2017 03:00,0.39,0.376,242.64,2.2,0,1,1.0,0.0
4468,4468,06/07/2017 04:00,0.306,0.256,243.5,1.6,0,0,1.0,0.0
4469,4469,06/07/2017 05:00,0.142,0,242.86,0.6,0,0,0.0,0.0
4470,4470,06/07/2017 06:00,0.226,0.138,243.15,1,0,1,1.0,0.0
4471,4471,06/07/2017 07:00,1.444,0.1,240.33,6,0,0,18.0,0.0
4472,4472,06/07/2017 08:00,1.464,0.208,238.77,6.2,0,0,18.0,534.5
4473,4473,06/07/2017 09:00,1.45,0.342,241.44,6,0,1,19.0,1421.0
4474,4474,06/07/2017 10:00,0.202,0.098,241.18,0.8,0,0,0.0,0.0
4475,4475,06/07/2017 11:00,0.204,0.102,242.33,0.8,0,0,0.0,0.0
4476,4476,06/07/2017 12:00,0.266,0.196,241.5,1.4,0,2,0.0,0.0
4477,4477,06/07/2017 13:00,0.138,0,243.77,0.6,0,0,1.0,0.0
4478,4478,06/07/2017 14:00,0.234,0.12,238.82,1,0,0,1.0,0.0
4479,4479,06/07/2017 15:00,0.31,0.256,242.46,1.6,0,1,0.0,0.0
4480,4480,06/07/2017 16:00,0.3,0.25,240.97,1.6,0,1,1.0,0.0
4481,4481,06/07/2017 17:00,0.208,0.098,240.19,1,0,0,1.0,0.0
4482,4482,06/07/2017 18:00,0.284,0.216,239.82,1.4,0,1,1.0,0.0
4483,4483,06/07/2017 19:00,1.364,0.2,238.81,5.6,0,1,19.0,0.0
4484,4484,06/07/2017 20:00,1.138,0.12,241.69,4.6,0,0,13.0,980.1667
4485,4485,06/07/2017 21:00,1.236,0.556,243.38,6.6,0,0,0.0,0.0
4486,4486,06/07/2017 22:00,1.402,0.35,242.31,5.8,0,1,1.0,0.0
4487,4487,06/07/2017 23:00,3.49,0,240.94,14.4,38,0,1.0,0.0
4488,4488,07/07/2017 00:00,0.32,0.146,242.76,1.4,2,0,0.0,0.0
4489,4489,07/07/2017 01:00,0.212,0.118,242.23,1,0,1,1.0,0.0
4490,4490,07/07/2017 02:00,0.212,0.094,239.88,1,0,0,0.0,0.0
4491,4491,07/07/2017 03:00,0.304,0.234,242.2,1.6,0,0,1.0,0.0
4492,4492,07/07/2017 04:00,0.214,0.118,242.04,1,0,1,1.0,0.0
4493,4493,07/07/2017 05:00,0.138,0,241.37,0.6,0,0,0.0,0.0
4494,4494,07/07/2017 06:00,0.336,0,241.05,2,0,0,4.0,0.0
4495,4495,07/07/2017 07:00,1.514,0.332,240.78,6.4,0,1,19.0,419.1666
4496,4496,07/07/2017 08:00,1.548,0.208,237.85,6.4,0,0,18.0,0.0
4497,4497,07/07/2017 09:00,0.314,0.24,238.82,1.6,0,2,1.0,0.0
4498,4498,07/07/2017 10:00,0.234,0.134,242.73,1,0,0,0.0,0.0
4499,4499,07/07/2017 11:00,0.318,0.228,242.1,1.6,0,0,0.0,0.0
4500,4500,07/07/2017 12:00,0.348,0.216,241.81,1.6,0,1,1.0,0.0
4501,4501,07/07/2017 13:00,0.152,0,239.67,0.6,0,0,1.0,6081.1668
4502,4502,07/07/2017 14:00,0.872,0.126,241.19,3.6,0,0,12.0,0.0
4503,4503,07/07/2017 15:00,0.23,0.118,243.61,1,0,1,1.0,0.0
4504,4504,07/07/2017 16:00,0.156,0,243.4,0.6,0,0,1.0,0.0
4505,4505,07/07/2017 17:00,0.348,0.236,244.01,1.6,0,0,1.0,0.0
4506,4506,07/07/2017 18:00,0.49,0.344,241.48,2.4,0,2,1.0,0.0
4507,4507,07/07/2017 19:00,0.558,0.092,240.76,2.4,0,0,1.0,1331.3334
4508,4508,07/07/2017 20:00,0.652,0.076,242.92,2.6,0,1,1.0,0.0
4509,4509,07/07/2017 21:00,2.16,0.352,241.61,9.2,1,24,1.0,0.0
4510,4510,07/07/2017 22:00,0.616,0.28,242.94,2.8,0,1,0.0,0.0
4511,4511,07/07/2017 23:00,0.508,0.13,244.95,2.2,0,0,0.0,0.0
4512,4512,08/07/2017 00:00,0.322,0.136,245.05,1.4,0,0,1.0,0.0
4513,4513,08/07/2017 01:00,0.384,0.268,245.58,2,0,1,1.0,0.0
4514,4514,08/07/2017 02:00,1.414,0.068,238.92,5.8,0,0,18.0,0.0
4515,4515,08/07/2017 03:00,0.404,0.24,241.38,2,0,1,0.0,0.0
4516,4516,08/07/2017 04:00,0.308,0.12,241.61,1.4,0,0,0.0,0.0
4517,4517,08/07/2017 05:00,0.272,0.084,241.73,1.2,0,0,1.0,0.0
4518,4518,08/07/2017 06:00,0.27,0.104,241.76,1.2,0,1,1.0,0.0
4519,4519,08/07/2017 07:00,0.452,0.108,239.82,2,0,0,1.0,0.0
4520,4520,08/07/2017 08:00,1.696,0.068,239.61,7,0,0,18.0,0.0
4521,4521,08/07/2017 09:00,2.218,0.332,239.36,9.4,0,4,29.0,0.0
4522,4522,08/07/2017 10:00,1.376,0.118,241.08,5.6,0,0,19.0,437.5
4523,4523,08/07/2017 11:00,1.266,0,240.67,5.2,0,1,19.0,0.0
4524,4524,08/07/2017 12:00,1.426,0.214,241.67,6,0,2,19.0,0.0
4525,4525,08/07/2017 13:00,0.308,0.132,241.03,1.4,0,0,1.0,816.5
4526,4526,08/07/2017 14:00,0.212,0,239.3,1,0,1,1.0,0.0
4527,4527,08/07/2017 15:00,0.358,0.23,243.47,1.8,0,1,0.0,2473.3334
4528,4528,08/07/2017 16:00,0.312,0.14,243.4,1.4,0,0,1.0,0.0
4529,4529,08/07/2017 17:00,0.406,0.254,243.23,2,0,1,1.0,0.0
4530,4530,08/07/2017 18:00,0.552,0.066,239.98,2.6,0,0,6.0,3232.6665
4531,4531,08/07/2017 19:00,0.368,0.222,239.8,1.8,0,0,1.0,0.0
4532,4532,08/07/2017 20:00,1.542,0.152,239.28,6.4,0,2,18.0,1159.1667
4533,4533,08/07/2017 21:00,2.946,0.448,241,12.2,0,36,0.0,237.1667
4534,4534,08/07/2017 22:00,1.22,0.354,241.83,5.2,0,2,0.0,0.0
4535,4535,08/07/2017 23:00,1.518,0.128,243.69,6.2,0,1,19.0,0.0
4536,4536,09/07/2017 00:00,0.296,0.132,244.66,1.4,0,0,0.0,0.0
4537,4537,09/07/2017 01:00,0.376,0.246,242.44,2,0,2,1.0,0.0
4538,4538,09/07/2017 02:00,0.194,0,240.38,0.8,0,0,1.0,0.0
4539,4539,09/07/2017 03:00,0.308,0.13,242.86,1.4,0,1,0.0,0.0
4540,4540,09/07/2017 04:00,0.354,0.218,241.47,1.8,0,1,1.0,0.0
4541,4541,09/07/2017 05:00,0.188,0,243.45,0.8,0,0,1.0,0.0
4542,4542,09/07/2017 06:00,0.378,0.252,243.15,1.8,0,2,0.0,0.0
4543,4543,09/07/2017 07:00,1.508,0.076,240.11,6.2,0,0,18.0,309.6667
4544,4544,09/07/2017 08:00,0.324,0.098,242.09,1.6,0,0,1.0,0.0
4545,4545,09/07/2017 09:00,0.384,0.214,242.06,1.8,0,1,0.0,0.0
4546,4546,09/07/2017 10:00,0.264,0,242.59,1.4,0,0,1.0,0.0
4547,4547,09/07/2017 11:00,0.276,0.062,242.13,1.2,0,0,0.0,2604.3334
4548,4548,09/07/2017 12:00,0.298,0.114,241.99,1.4,0,0,1.0,0.0
4549,4549,09/07/2017 13:00,0.192,0,243.83,0.8,0,0,1.0,0.0
4550,4550,09/07/2017 14:00,0.336,0.222,242.14,1.6,0,1,1.0,0.0
4551,4551,09/07/2017 15:00,0.288,0.13,242.49,1.4,0,0,1.0,0.0
4552,4552,09/07/2017 16:00,0.192,0,243.38,0.8,0,0,1.0,0.0
4553,4553,09/07/2017 17:00,1.402,0.206,241.03,5.8,0,2,18.0,0.0
4554,4554,09/07/2017 18:00,0.574,0.134,241.84,2.6,0,0,1.0,0.0
4555,4555,09/07/2017 19:00,0.292,0.118,241.47,1.4,0,1,0.0,0.0
4556,4556,09/07/2017 20:00,0.608,0.338,244.4,2.8,0,0,1.0,0.0
4557,4557,09/07/2017 21:00,1.43,0.222,241.49,6,0,0,18.0,394.1667
4558,4558,09/07/2017 22:00,1.692,0.258,241.49,7,0,1,12.0,0.0
4559,4559,09/07/2017 23:00,1.398,0.108,242.82,5.8,0,0,1.0,0.0
4560,4560,10/07/2017 00:00,0.682,0.236,240.31,3,0,0,0.0,0.0
4561,4561,10/07/2017 01:00,0.19,0,240.67,0.8,0,0,0.0,0.0
4562,4562,10/07/2017 02:00,0.254,0.128,241.39,1.2,0,0,1.0,0.0
4563,4563,10/07/2017 03:00,0.296,0.222,241.3,1.4,0,1,1.0,0.0
4564,4564,10/07/2017 04:00,0.144,0,242.4,0.6,0,0,1.0,0.0
